Blue.count,red.count,Blue.percentage,red.percentage,total.clusters,average.clusters,area,circularity,Count_Nuclei,AngularSecondMoment,Contrast,Correlation,Entropy,Gabor,SumVariance,Variance,class
9747,23185,0.929546356,2.211093903,58,0.053211009,72.06896552,0.123111013,50,0.299273303,0.322163282,0.955994202,1.575582212,0.064744001,14.31940396,3.661730435,0
81350,283235,7.758140564,27.0113945,185,0.169724771,76.97297297,0.099801839,110,0.190004598,1.357224841,0.858789594,2.203025395,0.103531384,17.86341585,4.792057389,1
105590,223280,10.06984711,21.29364014,278,0.255045872,78.78057554,0.102065823,167,0.155741281,3.469880555,0.7405368,2.57992862,0.400931132,23.27671261,6.686547147,1
25289,402816,2.411746979,38.41552734,32,0.029357798,97.03125,0.064120553,57,0.400348142,2.807740573,0.830345631,1.217702825,0.209261428,30.29174406,8.272511988,0
19734,393338,1.881980896,37.51163483,43,0.039449541,110.4186047,0.076634995,45,0.439009124,2.629081285,0.810903882,1.20179091,0.182225288,25.17773226,6.949793728,0
132263,193258,12.61358261,18.4305191,156,0.143119266,73.31410256,0.130993226,36,0.257713151,1.158788489,0.913243061,2.035716707,0.127920807,25.55296514,6.680335198,1
5663,227553,0.540065765,21.70114517,34,0.031192661,94.94117647,0.087260591,109,0.278442243,4.993714036,0.382419376,1.417698202,0.516775627,11.17814485,4.043242138,0
94166,188486,8.980369568,17.97542572,200,0.183486239,70.67,0.167455825,207,0.245867938,2.672555055,0.71993718,2.142639128,0.235147751,16.41279556,4.769692372,1
47988,177424,4.57649231,16.92047119,264,0.242201835,75.40151515,0.145066173,218,0.060643677,1.744274532,0.655099589,3.207251539,0.152635416,8.370377802,2.527176369,1
59987,151916,5.720806122,14.48783875,351,0.322018349,77.06837607,0.106757088,212,0.083407366,2.332782084,0.674208106,3.252661684,0.129996119,11.98781976,3.578372891,1
76543,143593,7.29970932,13.69409561,541,0.496330275,71.82439926,0.118970467,264,0.041260156,3.797314023,0.507241663,3.656639727,0.091006711,11.61515955,3.850695728,1
104646,133233,9.979820251,12.70608902,121,0.111009174,71.29752066,0.13333476,114,0.132954051,0.751108556,0.900864476,2.700718214,0.033849939,14.40157127,3.787825004,1
73610,122418,7.019996643,11.67469025,547,0.501834862,75.47714808,0.113088181,243,0.091994204,3.423135636,0.649590973,3.330396978,0.043818841,16.11480582,4.885075743,1
34397,112379,3.280353546,10.7172966,181,0.166055046,80.3480663,0.119253295,164,0.10237784,1.759873707,0.704161307,3.009314965,0.117737926,10.13764209,2.974661988,1
46929,128498,4.475498199,12.25452423,159,0.14587156,75.62264151,0.135515256,105,0.136690557,1.057826656,0.85382828,2.746690034,0.061590562,13.41589937,3.617803167,1
51577,96869,4.918766022,9.238147736,115,0.105504587,63.11304348,0.164685269,54,0.219598146,1.042436949,0.840154238,2.468284091,0.086268021,12.00052877,3.260812588,1
62069,135249,5.919361115,12.89834976,146,0.133944954,71.49315068,0.124630286,122,0.111937091,1.420881221,0.810010374,2.987593847,0.093516968,13.53649923,3.743971323,1
68825,204583,6.563663483,19.51055527,324,0.297247706,79.90740741,0.140670149,151,0.078031781,2.106100981,0.665377425,3.172372091,0.107108913,10.48178972,3.14576594,1
67395,140595,6.427288055,13.40818405,318,0.291743119,71.91194969,0.132421711,132,0.202040655,1.500218077,0.854163104,2.647058713,0.07504503,19.07346974,5.142330626,0
45888,106125,4.376220703,10.12086868,290,0.266055046,72.22758621,0.131637766,207,0.080739137,2.559998814,0.5503099,3.201544485,0.074694947,8.825612516,2.846795425,1
34338,209297,3.274726868,19.96011734,205,0.188073394,78.47804878,0.1022751,197,0.091951876,1.631596818,0.749947037,3.020581246,0.057868506,11.41839126,3.26257628,1
58143,268198,5.544948578,25.57735443,347,0.318348624,72.16138329,0.138227322,244,0.059044857,1.877214243,0.6829387,3.258711292,0.103771666,9.964105083,2.96232894,1
13478,28317,1.285362244,2.700519562,72,0.066055046,71.95833333,0.164125676,24,0.811746813,0.226540501,0.931099691,0.654068084,0.012210832,6.348667053,1.649080967,0
131943,309587,12.58306503,29.52451706,110,0.100917431,76.52727273,0.116736685,119,0.353614954,3.519337085,0.811448788,1.285685112,0.235792385,33.80871828,9.334305386,0
124735,375925,11.89565659,35.85100174,96,0.088073394,70.92708333,0.13858403,74,0.436690328,4.152426007,0.716363751,1.174693477,0.28243035,25.12743885,7.315318254,0
101646,149987,9.693717957,14.30387497,364,0.333944954,70.14010989,0.104395521,229,0.184893255,3.56176447,0.734718799,2.595166488,0.177934072,23.29075803,6.709502578,1
182332,278198,17.38853455,26.53102875,283,0.259633028,75.34982332,0.103253476,116,0.17462649,2.282365252,0.844112948,2.374137561,0.167982589,26.99982991,7.31743687,1
55385,146331,5.281925201,13.95521164,296,0.271559633,76.72297297,0.085362417,230,0.221565453,3.394702459,0.644567299,2.416109197,0.411332972,15.70703943,4.773185523,1
77224,212598,7.364654541,20.27492523,342,0.313761468,78.19590643,0.095562629,195,0.144229488,4.141120455,0.686381218,2.665917226,0.209603759,22.2674823,6.605014997,1
319574,200133,30.4769516,19.0861702,86,0.078899083,75,0.125183399,95,0.370610228,3.299358969,0.811646319,1.30388048,0.256650678,31.73373692,8.756819243,0
68666,231891,6.548500061,22.11484909,223,0.204587156,77.56502242,0.128991676,80,0.193600185,2.027439398,0.818471582,2.337614267,0.17872706,20.30995839,5.583976848,1
70512,126013,6.72454834,12.01753616,530,0.486238532,75.10377358,0.105722861,218,0.245581778,4.456582663,0.607630432,2.40784948,0.215404346,18.25958933,5.676924689,1
67527,130934,6.439876556,12.48683929,491,0.450458716,72.01629328,0.12212912,298,0.181982296,4.42730683,0.502180233,2.64337311,0.122162123,13.3594765,4.449091036,1
57765,123068,5.508899689,11.73667908,284,0.260550459,79.77464789,0.130949166,151,0.115510023,1.643672334,0.786195575,2.948841071,0.154632057,13.73179608,3.843972679,1
71654,140710,6.833457947,13.41915131,497,0.455963303,75.37022133,0.114209855,258,0.042002713,3.51555996,0.516376682,3.619770543,0.115937864,11.02282124,3.638350783,1
43694,194177,4.166984558,18.51816177,252,0.231192661,77.78571429,0.147562897,140,0.126156621,1.655538381,0.784439212,2.859241903,0.170411883,13.70471495,3.840617409,1
33793,88509,3.222751617,8.440876007,205,0.188073394,68.91219512,0.125801195,133,0.221886513,1.656443208,0.729435565,2.587621665,0.167295774,10.58766916,3.058017172,1
16030,192478,1.528739929,18.35613251,43,0.039449541,84.02325581,0.139583501,146,0.414532489,0.370230052,0.549764979,1.440229683,0.030933277,1.274368095,0.409869691,0
61785,92143,5.892276764,8.787441254,156,0.143119266,71.02564103,0.10347557,121,0.182895883,1.240264026,0.823965675,2.666240638,0.156064455,12.85063667,3.520916863,1
88094,117470,8.401298523,11.20281219,86,0.078899083,73.1627907,0.164718258,56,0.202490031,0.963773453,0.899881944,2.527011399,0.072256496,18.28877943,4.806060847,1
41279,98692,3.936672211,9.412002563,132,0.121100917,78.29545455,0.108185274,56,0.335172886,1.056507675,0.854446575,2.17473008,0.071049909,13.46049517,3.630889331,1
53034,284646,5.05771637,27.14595795,120,0.110091743,69.05833333,0.100025283,126,0.146742423,0.829755792,0.87257404,2.542543404,0.054313978,12.19350465,3.252876748,1
85914,186189,8.193397522,17.75636673,123,0.112844037,79.93495935,0.080151039,127,0.123578545,0.64552216,0.914922858,2.665782274,0.034044413,14.52910904,3.78983691,1
65123,229814,6.210613251,21.91677094,211,0.193577982,71.86255924,0.102839012,178,0.06481532,1.378039682,0.767431404,3.151412378,0.064249279,10.47250336,2.958002646,1
17685,36161,1.686573029,3.448581696,80,0.073394495,78.675,0.154269968,40,0.659370411,0.640316058,0.819245821,1.16834,0.046308279,6.444324396,1.77562875,1
41268,257231,3.935623169,24.53145981,180,0.165137615,74.47777778,0.125634196,155,0.079606459,1.515666128,0.743214866,3.057169916,0.059015262,10.28921925,2.953087924,1
26385,121447,2.516269684,11.58208847,133,0.122018349,67.18045113,0.181764221,69,0.344615626,0.893281135,0.848491165,2.024393868,0.121794196,10.89752848,2.954180903,1
83327,315919,7.946681976,30.12838364,87,0.079816514,78.55172414,0.131491059,76,0.185975982,0.682718574,0.935413839,2.159398974,0.129634372,20.45851013,5.281325289,0
28718,333897,2.738761902,31.84289932,34,0.031192661,87.11764706,0.119307538,44,0.240860023,1.869037326,0.811953926,1.726601607,0.297926711,18.00944984,4.968256924,0
5714,275594,0.544929504,26.28269196,43,0.039449541,115.0465116,0.053741522,99,0.401629507,3.459843291,0.708864138,1.13067732,0.254357831,20.30726442,5.948891969,0
152130,222909,14.50824738,21.25825882,429,0.393577982,79.94405594,0.10988597,176,0.141542863,2.54938862,0.804892989,2.578150243,0.183222538,23.58362755,6.532738773,1
8883,118674,0.847148895,11.31763458,42,0.03853211,78.71428571,0.073474668,45,0.264404532,0.254035374,0.968830735,1.710153279,0.071787184,16.03615807,4.068669121,0
77431,271700,7.384395599,25.91133118,398,0.365137615,77.74371859,0.111289769,201,0.136376814,3.418505333,0.737029141,2.587619542,0.308133847,22.58053916,6.499017027,1
76492,204648,7.294845581,19.51675415,401,0.367889908,77.34413965,0.108248728,161,0.204227562,3.483121059,0.752387221,2.468848038,0.2203205,24.65047986,7.033480584,1
68009,350386,6.485843658,33.4154129,244,0.223853211,79.58196721,0.094643648,106,0.242598102,1.236681065,0.856593331,2.040827258,0.062848586,16.01047463,4.311733228,1
41485,181976,3.956317902,17.35458374,223,0.204587156,76.28699552,0.127603222,96,0.297318817,1.447294319,0.860911692,2.057220027,0.087799408,19.36384678,5.205364336,1
175239,317336,16.71209335,30.26351929,44,0.040366972,75.54545455,0.104353916,23,0.241859228,0.307990213,0.978914005,1.786914312,0.023509344,28.90009932,7.293698617,0
89765,182971,8.560657501,17.44947433,70,0.064220183,78.68571429,0.102503391,93,0.432630889,3.011322769,0.753603791,1.253406656,0.292857841,21.43135443,6.104924446,0
53855,202959,5.136013031,19.35567856,283,0.259633028,71.33922261,0.140728892,147,0.148800324,3.484093796,0.633399341,2.613335614,0.105502207,15.52343494,4.752870874,1
85269,262394,8.131885529,25.02384186,342,0.313761468,72.13157895,0.098183247,170,0.142913237,3.472560602,0.750747598,2.591252582,0.191566086,24.39124277,6.967436183,1
64122,309237,6.115150452,29.49113846,299,0.274311927,74.20735786,0.121008357,175,0.139650423,3.037430751,0.713387124,2.525093806,0.184851178,18.15782832,5.296505329,1
5516,236221,0.526046753,22.52779007,42,0.03853211,92.26190476,0.093765027,110,0.2824769,4.302899845,0.478518104,1.452505791,0.341337301,12.19965546,4.125281408,0
112276,175242,10.70747375,16.71237946,224,0.205504587,71.40625,0.105978966,174,0.154906879,3.178165746,0.755081749,2.551660451,0.23469412,22.77408086,6.491338173,1
63440,98904,6.050109863,9.432220459,112,0.102752294,70.30357143,0.130051979,137,0.315690674,1.542840582,0.75768283,2.028901022,0.273757122,11.19118566,3.184303067,1
31832,116579,3.035736084,11.11783981,177,0.162385321,64.85875706,0.177193353,107,0.153626368,2.365339587,0.550227041,2.529292178,0.134140863,8.152568561,2.629599561,1
60446,111940,5.764579773,10.6754303,332,0.304587156,70.21987952,0.138410712,158,0.280431519,3.658184952,0.625194613,2.324022031,0.186157113,15.86211773,4.876876722,1
30962,107602,2.952766418,10.26172638,176,0.16146789,70.17613636,0.171047227,90,0.219914896,2.307950998,0.613231644,2.378261485,0.237780247,9.626556651,2.983276999,1
36495,83350,3.480434418,7.948875427,115,0.105504587,68.11304348,0.136761591,47,0.422141121,0.532963049,0.943063845,1.740670288,0.027246719,18.18525277,4.686362039,0
30723,104389,2.929973602,9.955310822,180,0.165137615,74.45555556,0.161593578,197,0.090148868,1.611586374,0.622912793,2.942397633,0.129842095,6.935915531,2.135721212,1
57851,193867,5.517101288,18.48859787,195,0.178899083,69.35897436,0.1240699,164,0.078374355,1.675868289,0.759962193,3.148168624,0.129841472,12.28749795,3.489517492,1
90986,107688,8.677101135,10.26992798,83,0.076146789,65.19277108,0.110780081,142,0.116813555,1.261028174,0.866067846,2.864113168,0.089619683,17.56798209,4.70304791,1
28626,58707,2.729988098,5.598735809,120,0.110091743,67.48333333,0.170564225,46,0.601679599,0.725505593,0.890932053,1.34292473,0.064800131,12.57624035,3.33858066,0
33396,110809,3.184890747,10.56756973,177,0.162385321,77.56497175,0.103400647,125,0.175764478,1.646116132,0.731992412,2.745477417,0.130236616,10.63787336,3.071143732,1
74175,165270,7.073879242,15.76137543,453,0.41559633,73.50551876,0.109845937,232,0.073396709,2.270920054,0.710661694,3.319191086,0.060139219,13.42639683,3.926081773,1
37146,128299,3.542518616,12.23554611,107,0.098165138,75.99065421,0.159820269,28,0.296897293,0.549244192,0.929874153,2.003846809,0.062105206,15.11525187,3.915803041,0
57978,227498,5.529212952,21.69589996,191,0.175229358,68.12565445,0.143301009,115,0.11252101,1.175653082,0.857275638,2.801679116,0.068046526,15.29876152,4.118226167,1
45788,106109,4.36668396,10.1193428,262,0.240366972,83.30152672,0.136730812,152,0.253830922,0.91002043,0.872790972,2.360183238,0.077698228,13.39620097,3.579648367,1
51807,236514,4.940700531,22.55573273,263,0.241284404,79.23193916,0.14093249,194,0.075914671,1.8449389,0.762988894,3.161443637,0.061588042,13.72340267,3.892980209,1
58776,116581,5.605316162,11.11803055,92,0.08440367,66.82608696,0.135750657,131,0.153258301,0.949938977,0.863128114,2.691709973,0.09902055,12.92852914,3.4772002,0
44660,204629,4.259109497,19.51494217,151,0.13853211,70.43046358,0.140456646,182,0.062973411,1.681404375,0.732959168,3.211997573,0.158373424,10.91141872,3.150222286,1
27338,366521,2.607154846,34.95416641,39,0.035779817,91.79487179,0.095123439,36,0.299793362,0.381428479,0.898299574,1.648322925,0.029498782,7.118718579,1.867216847,0
264280,391161,25.20370483,37.30401993,266,0.244036697,71.34210526,0.138427206,71,0.648154978,2.763553272,0.668238851,0.808655845,0.155749924,13.89537995,4.143538237,0
322157,370432,30.72328568,35.32714844,132,0.121100917,64.09848485,0.131909622,28,0.409786535,0.349725109,0.892846826,1.414672006,0.030748048,6.177708292,1.631479065,0
229194,394176,21.85764313,37.59155273,249,0.228440367,69.2811245,0.159295088,80,0.313063079,4.190625765,0.711422512,1.516903337,0.233080854,24.85261179,7.254877863,0
96492,174544,9.202194214,16.64581299,604,0.55412844,80.48344371,0.126453258,251,0.146519103,5.188618121,0.580313585,2.767192383,0.216353998,19.53753925,6.178023011,1
28924,67998,2.758407593,6.484794617,154,0.141284404,79.0974026,0.139099341,67,0.571246116,0.977186123,0.848774834,1.357521134,0.07583269,11.94604246,3.224641809,1
72784,211529,6.941223145,20.17297745,223,0.204587156,71.80717489,0.115515118,115,0.166091191,1.840278947,0.826138124,2.436644041,0.094971945,19.32779543,5.29284606,1
55078,133188,5.2526474,12.70179749,176,0.16146789,75.42613636,0.107932259,141,0.281995757,2.188869674,0.774094311,2.170608951,0.151578324,17.18921848,4.836929119,1
90246,255767,8.606529236,24.39184189,302,0.27706422,75.15231788,0.110744818,197,0.166226746,3.813953844,0.701964801,2.510241915,0.197623488,21.77971783,6.393508048,1
68542,169292,6.5366745,16.14494324,290,0.266055046,72.35172414,0.10996228,148,0.245449695,2.681220732,0.761005077,2.211811762,0.092419307,19.7562462,5.61097454,1
232782,298222,22.19982147,28.4406662,68,0.062385321,73.69117647,0.148271493,35,0.189357971,0.442821835,0.951594065,2.028564231,0.127408113,17.85331826,4.572270889,0
32690,90860,3.11756134,8.665084839,214,0.196330275,76.29906542,0.122863876,138,0.283191004,1.956779697,0.678349756,2.194665351,0.202974362,10.21031559,3.044654467,1
63763,112727,6.080913544,10.75048447,190,0.174311927,69.51052632,0.127576444,117,0.27249633,2.178967273,0.736433309,2.268922408,0.135899495,14.355496,4.133344565,1
49106,134095,4.683113098,12.78829575,318,0.291743119,73.91823899,0.12220885,265,0.125549383,3.379675257,0.465202513,2.71591023,0.267140843,9.259407613,3.160342484,1
42032,67650,4.008483887,6.45160675,203,0.186238532,79.63546798,0.120650257,119,0.360123682,1.888230939,0.729897009,2.033654834,0.157325836,12.09320783,3.493359083,1
72956,117899,6.957626343,11.24372482,155,0.142201835,69.1483871,0.153158351,97,0.355470943,1.589554894,0.811472204,1.926381962,0.201163373,15.27321114,4.213941663,1
75433,121207,7.193851471,11.55920029,131,0.120183486,63.35877863,0.156185886,100,0.253760859,0.747970357,0.903988274,2.275134363,0.089552592,14.83217101,3.900460191,1
65676,122308,6.26335144,11.66419983,86,0.078899083,68.95348837,0.127575337,92,0.236675396,0.752761348,0.910907601,2.379596223,0.119377282,16.14552089,4.224688283,1
67954,180281,6.48059845,17.19293594,385,0.353211009,74.45714286,0.141485407,285,0.044740665,2.213739976,0.640844775,3.450068102,0.223477447,10.11370504,3.083674397,1
86078,218579,8.209037781,20.84531784,259,0.237614679,72.35135135,0.110076811,207,0.05897443,1.702229738,0.774823724,3.292631775,0.106035441,13.41663073,3.77636629,1
59982,330056,5.720329285,31.47659302,423,0.388073394,72.4964539,0.11512002,225,0.06599517,1.846104845,0.694433425,3.205670558,0.053483858,10.23703846,3.022884118,1
48682,99769,4.642677307,9.514713287,139,0.127522936,73.74100719,0.116658004,149,0.108176578,1.834688342,0.695212861,2.9782207,0.07508611,10.20435988,3.010699751,1
22873,64973,2.181339264,6.196308136,92,0.08440367,75.22826087,0.124517647,47,0.419915469,0.739460586,0.852942758,1.8349189,0.045314362,9.3170729,2.511923851,1
49351,270203,4.706478119,25.76856613,233,0.213761468,73.30042918,0.141872501,155,0.129736697,1.377707785,0.729981006,2.775783252,0.105573112,8.826815095,2.551222012,1
72462,171542,6.910514832,16.35951996,431,0.395412844,78.48491879,0.131044416,321,0.052614051,1.66199938,0.666257914,3.316806102,0.14533339,8.29776798,2.48685618,1
58326,130369,5.562400818,12.4329567,337,0.309174312,82.60534125,0.139286016,205,0.144581037,1.201733327,0.832486449,2.797212153,0.076647188,13.14543842,3.58480604,1
